Timestamp,Tilt (°),Temperature (°C),Proximity (cm),Alert Triggered
15-06-2024 08:00,6.31,45.68,5.81,YES
15-06-2024 08:05,9.58,41.93,9.58,YES
15-06-2024 08:10,13.52,39.44,23.12,NO
15-06-2024 08:15,2.75,52.66,93.49,YES
15-06-2024 08:20,6.76,34.01,76.76,NO
15-06-2024 08:25,19.68,39.48,33.69,YES
15-06-2024 08:30,5.68,54.48,69.5,YES
15-06-2024 08:35,0.78,41.05,6.85,YES
15-06-2024 08:40,3.43,52.67,16.99,YES
15-06-2024 08:45,16.27,48.42,1.53,YES
15-06-2024 08:50,19.47,58.11,6.3,YES
15-06-2024 08:55,1.26,42.87,16.14,YES
15-06-2024 09:00,10.5,32.41,41.41,NO
15-06-2024 09:05,12.69,59.31,49.39,YES
15-06-2024 09:10,11.41,46.64,12.86,YES
15-06-2024 09:15,4.75,38.79,98.04,NO
15-06-2024 09:20,3.15,28.03,2.27,YES
15-06-2024 09:25,9.39,49.02,61.23,NO
15-06-2024 09:30,3.92,50.4,3.28,YES
15-06-2024 09:35,18.62,40.73,98.79,YES
15-06-2024 09:40,6.72,43.87,25.11,NO
15-06-2024 09:45,17.08,38.47,32.04,YES
15-06-2024 09:50,18.83,44.82,54.24,YES
15-06-2024 09:55,14.38,44.48,27.1,NO
15-06-2024 10:00,13.13,50.22,46.14,YES
15-06-2024 10:05,9.46,41.86,1.38,YES
15-06-2024 10:10,19.42,29.09,80.96,YES
15-06-2024 10:15,1.96,33.66,65.38,NO
15-06-2024 10:20,12.59,45.55,58.59,NO
15-06-2024 10:25,11.4,41.38,28.98,NO
15-06-2024 10:30,9.15,36.98,72.34,NO
15-06-2024 10:35,17.53,41.57,80.9,YES
15-06-2024 10:40,12.37,48.47,23.66,NO
15-06-2024 10:45,17.7,38.32,6.18,YES
15-06-2024 10:50,15.38,45.85,32.04,YES
15-06-2024 10:55,19.17,40.16,40.3,YES
15-06-2024 11:00,3.78,44.26,22.6,NO
15-06-2024 11:05,8.46,47.56,21.12,NO
15-06-2024 11:10,5.04,30.79,69,NO
15-06-2024 11:15,7.33,41.46,35.75,NO
15-06-2024 11:20,16.37,57.24,65.8,YES
15-06-2024 11:25,10.16,51.85,17.97,YES
15-06-2024 11:30,10.38,28.59,34.76,NO
15-06-2024 11:35,5.63,55.09,35.49,YES
15-06-2024 11:40,5.84,44.31,90.36,NO
15-06-2024 11:45,7.02,38.5,11.38,YES
15-06-2024 11:50,7.82,40.59,28.3,NO
15-06-2024 11:55,9.92,57.01,87.12,YES
15-06-2024 12:00,5.16,48.5,62.51,NO
15-06-2024 12:05,11.47,54.56,14.68,YES
15-06-2024 12:10,1.71,34.69,46.7,NO
15-06-2024 12:15,3.75,26.76,11.17,YES
15-06-2024 12:20,0.94,41.71,94.91,NO
15-06-2024 12:25,16.73,47.25,26.14,YES
15-06-2024 12:30,11.2,46.44,60.14,NO
15-06-2024 12:35,13.15,36.16,46.08,NO
15-06-2024 12:40,16.42,40.29,95.95,YES
15-06-2024 12:45,0.39,59.41,46.54,YES
15-06-2024 12:50,3.92,33.73,79.48,NO
15-06-2024 12:55,2.13,31.35,38.54,NO
15-06-2024 13:00,19.03,49.34,2.78,YES
15-06-2024 13:05,13.13,37.28,86.26,NO
15-06-2024 13:10,7,26.65,95.3,NO
15-06-2024 13:15,11.35,47.68,64.64,NO
15-06-2024 13:20,16.19,40.93,73.57,YES
15-06-2024 13:25,19.35,39.04,36.93,YES
15-06-2024 13:30,15.82,38.64,6.36,YES
15-06-2024 13:35,8.04,59.09,98.74,YES
15-06-2024 13:40,4.92,25.49,53.06,NO
15-06-2024 13:45,4.12,48.15,3.06,YES
15-06-2024 13:50,8.33,35.14,82.06,NO
15-06-2024 13:55,6.62,29.99,83.5,NO
15-06-2024 14:00,1.97,42.46,41.01,NO
15-06-2024 14:05,10.42,28.58,46.51,NO
15-06-2024 14:10,2.24,54.74,30.25,YES
15-06-2024 14:15,16.21,57.64,16.27,YES
15-06-2024 14:20,1.58,40.44,81.06,NO
15-06-2024 14:25,18.26,42.28,24.29,YES
15-06-2024 14:30,14.63,36.57,48.17,NO
15-06-2024 14:35,11.54,26.69,69.17,NO
15-06-2024 14:40,18.39,36.22,27.18,YES
15-06-2024 14:45,1.37,35.07,81.21,NO
15-06-2024 14:50,14.82,49.27,53.59,NO
15-06-2024 14:55,8.53,50.94,37.81,YES
15-06-2024 15:00,9.22,46.23,57.2,NO
15-06-2024 15:05,0.71,45.96,20.83,NO
15-06-2024 15:10,10.15,35.6,45.81,NO
15-06-2024 15:15,12.21,48.9,47.17,NO
15-06-2024 15:20,2.25,46.53,75.67,NO
15-06-2024 15:25,6.18,29.29,76.71,NO
15-06-2024 15:30,8.61,33.77,92.03,NO
15-06-2024 15:35,11.14,27.4,45.4,NO
15-06-2024 15:40,8.17,33.7,68.56,NO
15-06-2024 15:45,0.3,46.21,2.53,YES
15-06-2024 15:50,2.16,41.82,99.52,NO
15-06-2024 15:55,16.01,55.22,29.08,YES
15-06-2024 16:00,17.82,45.05,37.22,YES
15-06-2024 16:05,18.14,36.8,33.35,YES
15-06-2024 16:10,3.52,27.53,85.89,NO
15-06-2024 16:15,19.36,26.28,30.93,YES
